,Country Code,year_survey,quantile,nb_quantiles,income,gdpppp
8955,PRY,2008,57,100,2295.9185,4347.0
8956,PRY,2008,58,100,2352.0505,4347.0
8957,PRY,2008,59,100,2401.417,4347.0
8958,PRY,2008,60,100,2433.1785,4347.0
8959,PRY,2008,61,100,2499.6511,4347.0
8960,PRY,2008,62,100,2558.145,4347.0
8961,PRY,2008,63,100,2621.0203,4347.0
8962,PRY,2008,64,100,2689.8005,4347.0
8963,PRY,2008,65,100,2769.07,4347.0
8964,PRY,2008,66,100,2856.5212,4347.0
8965,PRY,2008,67,100,2904.0156,4347.0
8966,PRY,2008,68,100,2980.9883,4347.0
8967,PRY,2008,69,100,3057.2375,4347.0
8968,PRY,2008,70,100,3119.9934,4347.0
8969,PRY,2008,71,100,3187.1243,4347.0
8970,PRY,2008,72,100,3262.9204,4347.0
8971,PRY,2008,73,100,3391.5037,4347.0
8972,PRY,2008,74,100,3497.0876,4347.0
8973,PRY,2008,75,100,3593.3704,4347.0
8974,PRY,2008,76,100,3679.337,4347.0
8975,PRY,2008,77,100,3804.633,4347.0
8976,PRY,2008,78,100,3923.9263,4347.0
8977,PRY,2008,79,100,4055.7747,4347.0
8978,PRY,2008,80,100,4156.674,4347.0
8979,PRY,2008,81,100,4308.6963,4347.0
8980,PRY,2008,82,100,4437.446,4347.0
8981,PRY,2008,83,100,4587.7544,4347.0
8982,PRY,2008,84,100,4792.4766,4347.0
8983,PRY,2008,85,100,4968.9604,4347.0
8984,PRY,2008,86,100,5172.291,4347.0
8985,PRY,2008,87,100,5433.0605,4347.0
8986,PRY,2008,88,100,5715.604,4347.0
8987,PRY,2008,89,100,5978.9897,4347.0
8988,PRY,2008,90,100,6260.8135,4347.0
8989,PRY,2008,91,100,6589.8535,4347.0
8990,PRY,2008,92,100,6975.119000000001,4347.0
8991,PRY,2008,93,100,7563.5986,4347.0
8992,PRY,2008,94,100,8113.17,4347.0
8993,PRY,2008,95,100,9002.428,4347.0
8994,PRY,2008,96,100,10326.788,4347.0
8995,PRY,2008,97,100,11809.621000000001,4347.0
8996,PRY,2008,98,100,13770.125,4347.0
8997,PRY,2008,99,100,17849.607,4347.0
8998,PRY,2008,100,100,43296.383,4347.0
8999,ROU,2008,1,100,199.77018999999999,11782.0
9000,ROU,2008,2,100,364.8295,11782.0
9001,ROU,2008,3,100,472.35422,11782.0
9002,ROU,2008,4,100,532.83435,11782.0
9003,ROU,2008,5,100,613.7698,11782.0
9004,ROU,2008,6,100,690.1301,11782.0
9005,ROU,2008,7,100,764.9804,11782.0
9006,ROU,2008,8,100,809.5505400000001,11782.0
9007,ROU,2008,9,100,866.3724,11782.0
9008,ROU,2008,10,100,938.0917400000001,11782.0
9009,ROU,2008,11,100,1018.4540400000001,11782.0
9010,ROU,2008,12,100,1057.7532,11782.0
9011,ROU,2008,13,100,1122.7634,11782.0
9012,ROU,2008,14,100,1178.076,11782.0
9013,ROU,2008,15,100,1204.0156,11782.0
9014,ROU,2008,16,100,1238.0428,11782.0
9015,ROU,2008,17,100,1287.6619,11782.0
9016,ROU,2008,18,100,1329.9135,11782.0
9017,ROU,2008,19,100,1370.8972,11782.0
9018,ROU,2008,20,100,1403.5232,11782.0
9019,ROU,2008,21,100,1445.7214,11782.0
9020,ROU,2008,22,100,1474.9575,11782.0
9021,ROU,2008,23,100,1516.6804,11782.0
9022,ROU,2008,24,100,1549.3112,11782.0
9023,ROU,2008,25,100,1601.0109,11782.0
9024,ROU,2008,26,100,1662.7014,11782.0
9025,ROU,2008,27,100,1699.4679999999998,11782.0
9026,ROU,2008,28,100,1746.9655,11782.0
9027,ROU,2008,29,100,1794.1764,11782.0
9028,ROU,2008,30,100,1845.0685,11782.0
9029,ROU,2008,31,100,1890.7778,11782.0
9030,ROU,2008,32,100,1935.4369,11782.0
9031,ROU,2008,33,100,1975.7954,11782.0
9032,ROU,2008,34,100,2024.9857,11782.0
9033,ROU,2008,35,100,2068.8308,11782.0
9034,ROU,2008,36,100,2127.5205,11782.0
9035,ROU,2008,37,100,2169.765,11782.0
9036,ROU,2008,38,100,2228.0635,11782.0
9037,ROU,2008,39,100,2260.385,11782.0
9038,ROU,2008,40,100,2294.052,11782.0
9039,ROU,2008,41,100,2342.3032,11782.0
9040,ROU,2008,42,100,2393.3135,11782.0
9041,ROU,2008,43,100,2440.7437,11782.0
9042,ROU,2008,44,100,2472.825,11782.0
9043,ROU,2008,45,100,2506.1943,11782.0
9044,ROU,2008,46,100,2558.78,11782.0
9045,ROU,2008,47,100,2604.8025,11782.0
9046,ROU,2008,48,100,2667.5298,11782.0
9047,ROU,2008,49,100,2713.677,11782.0
9048,ROU,2008,50,100,2753.764,11782.0
9049,ROU,2008,51,100,2798.5447,11782.0
9050,ROU,2008,52,100,2847.265,11782.0
9051,ROU,2008,53,100,2901.9277,11782.0
9052,ROU,2008,54,100,2945.836,11782.0
9053,ROU,2008,55,100,2974.3672,11782.0
9054,ROU,2008,56,100,3006.6526,11782.0
9055,ROU,2008,57,100,3060.1462,11782.0
9056,ROU,2008,58,100,3122.361,11782.0
9057,ROU,2008,59,100,3177.5415,11782.0
9058,ROU,2008,60,100,3239.5015,11782.0
9059,ROU,2008,61,100,3285.0327,11782.0
9060,ROU,2008,62,100,3342.2412,11782.0
9061,ROU,2008,63,100,3411.1365,11782.0
9062,ROU,2008,64,100,3467.9827,11782.0
9063,ROU,2008,65,100,3517.9905,11782.0
9064,ROU,2008,66,100,3570.7012,11782.0
9065,ROU,2008,67,100,3641.809,11782.0
9066,ROU,2008,68,100,3719.3516,11782.0
9067,ROU,2008,69,100,3793.53,11782.0
9068,ROU,2008,70,100,3858.1924,11782.0
9069,ROU,2008,71,100,3920.8647,11782.0
9070,ROU,2008,72,100,3979.8516,11782.0
9071,ROU,2008,73,100,4043.982,11782.0
9072,ROU,2008,74,100,4121.409000000001,11782.0
9073,ROU,2008,75,100,4185.331,11782.0
9074,ROU,2008,76,100,4232.9917,11782.0
9075,ROU,2008,77,100,4337.0234,11782.0
9076,ROU,2008,78,100,4432.6694,11782.0
9077,ROU,2008,79,100,4515.5723,11782.0
9078,ROU,2008,80,100,4613.0337,11782.0
9079,ROU,2008,81,100,4712.415,11782.0
9080,ROU,2008,82,100,4797.8794,11782.0
9081,ROU,2008,83,100,4925.9795,11782.0
9082,ROU,2008,84,100,5019.263,11782.0
9083,ROU,2008,85,100,5132.893,11782.0
9084,ROU,2008,86,100,5278.044,11782.0
9085,ROU,2008,87,100,5465.604,11782.0
9086,ROU,2008,88,100,5659.664000000001,11782.0
9087,ROU,2008,89,100,5803.1353,11782.0
9088,ROU,2008,90,100,6030.316,11782.0
9089,ROU,2008,91,100,6227.494000000001,11782.0
9090,ROU,2008,92,100,6483.1357,11782.0
9091,ROU,2008,93,100,6842.534000000001,11782.0
9092,ROU,2008,94,100,7215.4775,11782.0
9093,ROU,2008,95,100,7656.7656,11782.0
9094,ROU,2008,96,100,8222.586,11782.0
9095,ROU,2008,97,100,8729.562,11782.0
9096,ROU,2008,98,100,9831.803,11782.0
9097,ROU,2008,99,100,11502.823999999999,11782.0
9098,ROU,2008,100,100,17002.113,11782.0
9099,RUS,2008,1,100,989.4186,14766.0
9100,RUS,2008,2,100,1312.2976,14766.0
9101,RUS,2008,3,100,1487.2542,14766.0
9102,RUS,2008,4,100,1616.9491,14766.0
9103,RUS,2008,5,100,1738.1272,14766.0
9104,RUS,2008,6,100,1850.1882,14766.0
9105,RUS,2008,7,100,1947.0529999999999,14766.0
9106,RUS,2008,8,100,2038.3229999999999,14766.0
9107,RUS,2008,9,100,2124.3672,14766.0
9108,RUS,2008,10,100,2203.0469,14766.0
9109,RUS,2008,11,100,2283.0764,14766.0
9110,RUS,2008,12,100,2360.263,14766.0
9111,RUS,2008,13,100,2438.0737,14766.0
9112,RUS,2008,14,100,2512.794,14766.0
9113,RUS,2008,15,100,2583.27,14766.0
9114,RUS,2008,16,100,2657.5505,14766.0
9115,RUS,2008,17,100,2730.288,14766.0
9116,RUS,2008,18,100,2797.8774,14766.0
9117,RUS,2008,19,100,2859.7063,14766.0
9118,RUS,2008,20,100,2922.382,14766.0
9119,RUS,2008,21,100,2988.855,14766.0
9120,RUS,2008,22,100,3051.381,14766.0
9121,RUS,2008,23,100,3117.8042,14766.0
9122,RUS,2008,24,100,3180.6975,14766.0
9123,RUS,2008,25,100,3246.7202,14766.0
9124,RUS,2008,26,100,3312.1836,14766.0
9125,RUS,2008,27,100,3373.173,14766.0
9126,RUS,2008,28,100,3435.816,14766.0
9127,RUS,2008,29,100,3499.8777,14766.0
9128,RUS,2008,30,100,3567.5146,14766.0
9129,RUS,2008,31,100,3631.5254,14766.0
9130,RUS,2008,32,100,3703.8481,14766.0
9131,RUS,2008,33,100,3775.0356,14766.0
9132,RUS,2008,34,100,3846.0637,14766.0
9133,RUS,2008,35,100,3916.4375,14766.0
9134,RUS,2008,36,100,3983.6940000000004,14766.0
9135,RUS,2008,37,100,4053.4768,14766.0
9136,RUS,2008,38,100,4125.202,14766.0
9137,RUS,2008,39,100,4192.394,14766.0
9138,RUS,2008,40,100,4265.8506,14766.0
9139,RUS,2008,41,100,4335.6265,14766.0
9140,RUS,2008,42,100,4411.559,14766.0
9141,RUS,2008,43,100,4486.1216,14766.0
9142,RUS,2008,44,100,4553.9985,14766.0
9143,RUS,2008,45,100,4630.7314,14766.0
9144,RUS,2008,46,100,4708.872,14766.0
9145,RUS,2008,47,100,4789.8496,14766.0
9146,RUS,2008,48,100,4871.5474,14766.0
9147,RUS,2008,49,100,4956.561,14766.0
9148,RUS,2008,50,100,5040.822,14766.0
9149,RUS,2008,51,100,5126.7954,14766.0
9150,RUS,2008,52,100,5221.4614,14766.0
9151,RUS,2008,53,100,5312.33,14766.0
9152,RUS,2008,54,100,5405.847,14766.0
9153,RUS,2008,55,100,5500.7324,14766.0
9154,RUS,2008,56,100,5586.4272,14766.0
9155,RUS,2008,57,100,5680.797,14766.0
9156,RUS,2008,58,100,5781.1990000000005,14766.0
9157,RUS,2008,59,100,5885.496999999999,14766.0
9158,RUS,2008,60,100,5988.501,14766.0
9159,RUS,2008,61,100,6086.0225,14766.0
9160,RUS,2008,62,100,6199.8037,14766.0
9161,RUS,2008,63,100,6319.0522,14766.0
9162,RUS,2008,64,100,6426.8003,14766.0
9163,RUS,2008,65,100,6539.099,14766.0
9164,RUS,2008,66,100,6660.191999999999,14766.0
9165,RUS,2008,67,100,6791.318,14766.0
9166,RUS,2008,68,100,6950.6636,14766.0
9167,RUS,2008,69,100,7098.0109999999995,14766.0
9168,RUS,2008,70,100,7241.0835,14766.0
9169,RUS,2008,71,100,7404.0723,14766.0
9170,RUS,2008,72,100,7583.9365,14766.0
9171,RUS,2008,73,100,7769.51,14766.0
9172,RUS,2008,74,100,7971.8677,14766.0
9173,RUS,2008,75,100,8168.4404,14766.0
9174,RUS,2008,76,100,8372.942,14766.0
9175,RUS,2008,77,100,8589.589,14766.0
9176,RUS,2008,78,100,8847.754,14766.0
9177,RUS,2008,79,100,9109.525,14766.0
9178,RUS,2008,80,100,9369.119,14766.0
9179,RUS,2008,81,100,9628.458,14766.0
9180,RUS,2008,82,100,9907.777,14766.0
9181,RUS,2008,83,100,10231.03,14766.0
9182,RUS,2008,84,100,10580.278999999999,14766.0
9183,RUS,2008,85,100,11009.268999999998,14766.0
9184,RUS,2008,86,100,11455.874,14766.0
9185,RUS,2008,87,100,11884.878,14766.0
9186,RUS,2008,88,100,12389.423999999999,14766.0
9187,RUS,2008,89,100,12933.275,14766.0
9188,RUS,2008,90,100,13560.733999999999,14766.0
9189,RUS,2008,91,100,14374.322,14766.0
9190,RUS,2008,92,100,15208.597,14766.0
9191,RUS,2008,93,100,16167.264,14766.0
9192,RUS,2008,94,100,17345.183999999997,14766.0
9193,RUS,2008,95,100,18569.254,14766.0
9194,RUS,2008,96,100,20410.416,14766.0
9195,RUS,2008,97,100,22987.897999999997,14766.0
9196,RUS,2008,98,100,25986.066000000003,14766.0
9197,RUS,2008,99,100,31600.617000000002,14766.0
9198,RUS,2008,100,100,51952.52,14766.0
9299,SLV,2008,1,100,178.57782,6270.0
9300,SLV,2008,2,100,286.85825,6270.0
9301,SLV,2008,3,100,348.8056,6270.0
9302,SLV,2008,4,100,392.4713,6270.0
9303,SLV,2008,5,100,437.1535,6270.0
9304,SLV,2008,6,100,481.9254,6270.0
9305,SLV,2008,7,100,522.5192,6270.0
9306,SLV,2008,8,100,557.8623,6270.0
9307,SLV,2008,9,100,588.8416,6270.0
9308,SLV,2008,10,100,626.2618,6270.0
9309,SLV,2008,11,100,659.5631,6270.0
9310,SLV,2008,12,100,690.2085599999999,6270.0
9311,SLV,2008,13,100,723.4393299999999,6270.0
9312,SLV,2008,14,100,756.6817,6270.0
9313,SLV,2008,15,100,789.2496,6270.0
9314,SLV,2008,16,100,817.9839,6270.0
9315,SLV,2008,17,100,849.0111699999999,6270.0
9316,SLV,2008,18,100,877.55835,6270.0
9317,SLV,2008,19,100,905.2008699999999,6270.0
9318,SLV,2008,20,100,931.4734,6270.0
9319,SLV,2008,21,100,960.01587,6270.0
9320,SLV,2008,22,100,987.5134,6270.0
9321,SLV,2008,23,100,1016.3833,6270.0
9322,SLV,2008,24,100,1045.1035,6270.0
9323,SLV,2008,25,100,1080.5272,6270.0
9324,SLV,2008,26,100,1112.5251,6270.0
9325,SLV,2008,27,100,1135.1853,6270.0
9326,SLV,2008,28,100,1162.8855,6270.0
9327,SLV,2008,29,100,1189.1394,6270.0
9328,SLV,2008,30,100,1215.7789,6270.0
9329,SLV,2008,31,100,1244.8834,6270.0
9330,SLV,2008,32,100,1276.6533,6270.0
9331,SLV,2008,33,100,1310.7025,6270.0
9332,SLV,2008,34,100,1345.4604,6270.0
9333,SLV,2008,35,100,1377.7197,6270.0
9334,SLV,2008,36,100,1410.0198,6270.0
9335,SLV,2008,37,100,1441.3705,6270.0
9336,SLV,2008,38,100,1470.0536,6270.0
9337,SLV,2008,39,100,1498.7471,6270.0
9338,SLV,2008,40,100,1522.8959,6270.0
9339,SLV,2008,41,100,1550.741,6270.0
9340,SLV,2008,42,100,1580.2671,6270.0
9341,SLV,2008,43,100,1612.5697,6270.0
9342,SLV,2008,44,100,1651.8643,6270.0
9343,SLV,2008,45,100,1685.6942,6270.0
9344,SLV,2008,46,100,1715.6154,6270.0
9345,SLV,2008,47,100,1749.5161,6270.0
9346,SLV,2008,48,100,1789.4335,6270.0
9347,SLV,2008,49,100,1828.6274,6270.0
9348,SLV,2008,50,100,1860.6636,6270.0
9349,SLV,2008,51,100,1900.5814,6270.0
9350,SLV,2008,52,100,1938.9446,6270.0
9351,SLV,2008,53,100,1978.1819,6270.0
9352,SLV,2008,54,100,2018.8163,6270.0
9353,SLV,2008,55,100,2063.2742,6270.0
9354,SLV,2008,56,100,2109.0574,6270.0
9355,SLV,2008,57,100,2149.004,6270.0
9356,SLV,2008,58,100,2204.3767,6270.0
9357,SLV,2008,59,100,2253.3171,6270.0
9358,SLV,2008,60,100,2298.6765,6270.0
9359,SLV,2008,61,100,2343.4563,6270.0
9360,SLV,2008,62,100,2390.453,6270.0
9361,SLV,2008,63,100,2450.269,6270.0
9362,SLV,2008,64,100,2516.9712,6270.0
9363,SLV,2008,65,100,2575.4666,6270.0
9364,SLV,2008,66,100,2649.2876,6270.0
9365,SLV,2008,67,100,2705.1692,6270.0
9366,SLV,2008,68,100,2760.9207,6270.0
9367,SLV,2008,69,100,2813.6082,6270.0
9368,SLV,2008,70,100,2883.8520000000003,6270.0
9369,SLV,2008,71,100,2965.8474,6270.0
9370,SLV,2008,72,100,3047.2627,6270.0
9371,SLV,2008,73,100,3120.8098,6270.0
9372,SLV,2008,74,100,3191.5737,6270.0
9373,SLV,2008,75,100,3279.1733,6270.0
9374,SLV,2008,76,100,3364.4155,6270.0
9375,SLV,2008,77,100,3451.2727,6270.0
9376,SLV,2008,78,100,3553.5063,6270.0
9377,SLV,2008,79,100,3680.9402,6270.0
9378,SLV,2008,80,100,3798.3545,6270.0
9379,SLV,2008,81,100,3927.0029999999997,6270.0
9380,SLV,2008,82,100,4060.9587,6270.0
9381,SLV,2008,83,100,4203.7837,6270.0
9382,SLV,2008,84,100,4345.6465,6270.0
9383,SLV,2008,85,100,4512.0635,6270.0
9384,SLV,2008,86,100,4702.731,6270.0
9385,SLV,2008,87,100,4915.7734,6270.0
9386,SLV,2008,88,100,5156.8887,6270.0
9387,SLV,2008,89,100,5430.5380000000005,6270.0
9388,SLV,2008,90,100,5738.2524,6270.0
9389,SLV,2008,91,100,6082.411999999999,6270.0
9390,SLV,2008,92,100,6404.9873,6270.0
9391,SLV,2008,93,100,6833.8643,6270.0
9392,SLV,2008,94,100,7341.6177,6270.0
9393,SLV,2008,95,100,7982.755,6270.0
9394,SLV,2008,96,100,8666.54,6270.0
9395,SLV,2008,97,100,9621.373,6270.0
9396,SLV,2008,98,100,11163.738000000001,6270.0
9397,SLV,2008,99,100,13844.722,6270.0
9398,SLV,2008,100,100,25879.79,6270.0
9399,SRB,2008,1,100,953.28656,10234.0
9400,SRB,2008,2,100,1468.3275,10234.0
9401,SRB,2008,3,100,1689.4258,10234.0
9402,SRB,2008,4,100,1830.6317,10234.0
9403,SRB,2008,5,100,1930.2307,10234.0
9404,SRB,2008,6,100,1997.6719,10234.0
9405,SRB,2008,7,100,2074.0183,10234.0
9406,SRB,2008,8,100,2143.2046,10234.0
9407,SRB,2008,9,100,2222.2776,10234.0
9408,SRB,2008,10,100,2296.5789999999997,10234.0
9409,SRB,2008,11,100,2364.9443,10234.0
9410,SRB,2008,12,100,2430.0356,10234.0
9411,SRB,2008,13,100,2492.673,10234.0
9412,SRB,2008,14,100,2553.6985,10234.0
9413,SRB,2008,15,100,2603.1938,10234.0
9414,SRB,2008,16,100,2649.9453,10234.0
9415,SRB,2008,17,100,2702.2554,10234.0
9416,SRB,2008,18,100,2753.735,10234.0
9417,SRB,2008,19,100,2796.7195,10234.0
9418,SRB,2008,20,100,2836.5217,10234.0
9419,SRB,2008,21,100,2882.985,10234.0
9420,SRB,2008,22,100,2943.258,10234.0
9421,SRB,2008,23,100,3003.8938,10234.0
9422,SRB,2008,24,100,3052.3115,10234.0
9423,SRB,2008,25,100,3091.7014,10234.0
9424,SRB,2008,26,100,3153.4294,10234.0
9425,SRB,2008,27,100,3198.619,10234.0
9426,SRB,2008,28,100,3234.2532,10234.0
9427,SRB,2008,29,100,3270.192,10234.0
9428,SRB,2008,30,100,3317.7993,10234.0
9429,SRB,2008,31,100,3370.6243,10234.0
9430,SRB,2008,32,100,3418.6648,10234.0
9431,SRB,2008,33,100,3464.73,10234.0
9432,SRB,2008,34,100,3514.312,10234.0
9433,SRB,2008,35,100,3556.6567,10234.0
9434,SRB,2008,36,100,3600.2007,10234.0
9435,SRB,2008,37,100,3643.0396,10234.0
9436,SRB,2008,38,100,3687.0098,10234.0
9437,SRB,2008,39,100,3727.2996,10234.0
9438,SRB,2008,40,100,3773.8394,10234.0
9439,SRB,2008,41,100,3812.5840000000003,10234.0
9440,SRB,2008,42,100,3851.8228,10234.0
9441,SRB,2008,43,100,3889.6985,10234.0
9442,SRB,2008,44,100,3937.5435,10234.0
9443,SRB,2008,45,100,3981.4976,10234.0
9444,SRB,2008,46,100,4036.6057,10234.0
9445,SRB,2008,47,100,4092.0547,10234.0
9446,SRB,2008,48,100,4140.8765,10234.0
9447,SRB,2008,49,100,4188.274,10234.0
9448,SRB,2008,50,100,4235.1147,10234.0
9449,SRB,2008,51,100,4288.189,10234.0
9450,SRB,2008,52,100,4330.282999999999,10234.0
9451,SRB,2008,53,100,4379.8696,10234.0
9452,SRB,2008,54,100,4437.229,10234.0
9453,SRB,2008,55,100,4504.3677,10234.0
9454,SRB,2008,56,100,4567.494000000001,10234.0
9455,SRB,2008,57,100,4623.602,10234.0
9456,SRB,2008,58,100,4671.5254,10234.0
9457,SRB,2008,59,100,4725.427,10234.0
9458,SRB,2008,60,100,4787.4834,10234.0
9459,SRB,2008,61,100,4850.74,10234.0
9460,SRB,2008,62,100,4918.962,10234.0
9461,SRB,2008,63,100,4974.124,10234.0
9462,SRB,2008,64,100,5053.5933,10234.0
9463,SRB,2008,65,100,5121.8936,10234.0
9464,SRB,2008,66,100,5194.3896,10234.0
9465,SRB,2008,67,100,5245.741999999999,10234.0
9466,SRB,2008,68,100,5306.4824,10234.0
9467,SRB,2008,69,100,5388.721,10234.0
9468,SRB,2008,70,100,5463.5615,10234.0
9469,SRB,2008,71,100,5534.861999999999,10234.0
9470,SRB,2008,72,100,5611.307,10234.0
9471,SRB,2008,73,100,5683.7974,10234.0
9472,SRB,2008,74,100,5769.312,10234.0
9473,SRB,2008,75,100,5875.0747,10234.0
9474,SRB,2008,76,100,5959.4023,10234.0
9475,SRB,2008,77,100,6044.77,10234.0
9476,SRB,2008,78,100,6156.6675,10234.0
9477,SRB,2008,79,100,6273.2754,10234.0
9478,SRB,2008,80,100,6392.435,10234.0
9479,SRB,2008,81,100,6492.8,10234.0
9480,SRB,2008,82,100,6633.935,10234.0
9481,SRB,2008,83,100,6786.4253,10234.0
9482,SRB,2008,84,100,6946.6245,10234.0
9483,SRB,2008,85,100,7082.1943,10234.0
9484,SRB,2008,86,100,7249.514,10234.0
9485,SRB,2008,87,100,7421.9169999999995,10234.0
9486,SRB,2008,88,100,7568.371,10234.0
9487,SRB,2008,89,100,7821.102,10234.0
9488,SRB,2008,90,100,8044.0,10234.0
9489,SRB,2008,91,100,8300.978000000001,10234.0
9490,SRB,2008,92,100,8661.099,10234.0
9491,SRB,2008,93,100,8971.666,10234.0
9492,SRB,2008,94,100,9277.976,10234.0
9493,SRB,2008,95,100,9650.314,10234.0
9494,SRB,2008,96,100,10099.639000000001,10234.0
9495,SRB,2008,97,100,10784.954,10234.0
9496,SRB,2008,98,100,11508.216999999999,10234.0
9497,SRB,2008,99,100,13035.122,10234.0
9498,SRB,2008,100,100,17643.387,10234.0
9499,SVK,2008,1,100,791.46204,20515.0
9500,SVK,2008,2,100,1305.4708,20515.0
9501,SVK,2008,3,100,1725.33,20515.0
9502,SVK,2008,4,100,2019.0306,20515.0
9503,SVK,2008,5,100,2184.7773,20515.0
9504,SVK,2008,6,100,2444.9807,20515.0
9505,SVK,2008,7,100,2619.8123,20515.0
9506,SVK,2008,8,100,2718.5640000000003,20515.0
9507,SVK,2008,9,100,2838.8987,20515.0
9508,SVK,2008,10,100,2958.337,20515.0
9509,SVK,2008,11,100,3072.3193,20515.0
9510,SVK,2008,12,100,3172.3003,20515.0
9511,SVK,2008,13,100,3273.7893,20515.0
9512,SVK,2008,14,100,3377.9375,20515.0
9513,SVK,2008,15,100,3464.8503,20515.0
9514,SVK,2008,16,100,3588.2249,20515.0
9515,SVK,2008,17,100,3668.5798,20515.0
9516,SVK,2008,18,100,3746.4624,20515.0
9517,SVK,2008,19,100,3815.562,20515.0
9518,SVK,2008,20,100,3922.3167,20515.0
9519,SVK,2008,21,100,3995.8542,20515.0
9520,SVK,2008,22,100,4066.163,20515.0
9521,SVK,2008,23,100,4135.3433,20515.0
9522,SVK,2008,24,100,4185.608,20515.0
9523,SVK,2008,25,100,4255.5947,20515.0
9524,SVK,2008,26,100,4328.3315,20515.0
9525,SVK,2008,27,100,4389.5470000000005,20515.0
9526,SVK,2008,28,100,4455.3345,20515.0
9527,SVK,2008,29,100,4501.359,20515.0
9528,SVK,2008,30,100,4555.8716,20515.0
9529,SVK,2008,31,100,4626.2954,20515.0
9530,SVK,2008,32,100,4675.5107,20515.0
9531,SVK,2008,33,100,4737.28,20515.0
9532,SVK,2008,34,100,4797.963,20515.0
9533,SVK,2008,35,100,4842.9814,20515.0
9534,SVK,2008,36,100,4889.2075,20515.0
9535,SVK,2008,37,100,4943.767,20515.0
9536,SVK,2008,38,100,5000.6533,20515.0
9537,SVK,2008,39,100,5067.194,20515.0
9538,SVK,2008,40,100,5126.3804,20515.0
9539,SVK,2008,41,100,5181.579000000001,20515.0
9540,SVK,2008,42,100,5242.7173,20515.0
9541,SVK,2008,43,100,5292.691999999999,20515.0
9542,SVK,2008,44,100,5344.19,20515.0
9543,SVK,2008,45,100,5402.115,20515.0
9544,SVK,2008,46,100,5468.4536,20515.0
9545,SVK,2008,47,100,5536.6655,20515.0
9546,SVK,2008,48,100,5587.7495,20515.0
9547,SVK,2008,49,100,5649.5757,20515.0
9548,SVK,2008,50,100,5693.6294,20515.0
9549,SVK,2008,51,100,5733.588000000001,20515.0
9550,SVK,2008,52,100,5782.6924,20515.0
9551,SVK,2008,53,100,5829.3330000000005,20515.0
9552,SVK,2008,54,100,5872.6387,20515.0
9553,SVK,2008,55,100,5920.0054,20515.0
9554,SVK,2008,56,100,5972.149,20515.0
9555,SVK,2008,57,100,6018.925,20515.0
9556,SVK,2008,58,100,6074.514,20515.0
9557,SVK,2008,59,100,6137.173000000001,20515.0
9558,SVK,2008,60,100,6215.9404,20515.0
9559,SVK,2008,61,100,6274.9683,20515.0
9560,SVK,2008,62,100,6324.854,20515.0
9561,SVK,2008,63,100,6394.3145,20515.0
9562,SVK,2008,64,100,6455.724,20515.0
9563,SVK,2008,65,100,6517.845,20515.0
9564,SVK,2008,66,100,6574.168000000001,20515.0
9565,SVK,2008,67,100,6621.177,20515.0
9566,SVK,2008,68,100,6700.066999999999,20515.0
9567,SVK,2008,69,100,6785.9463,20515.0
9568,SVK,2008,70,100,6857.901999999999,20515.0
9569,SVK,2008,71,100,6906.923000000001,20515.0
9570,SVK,2008,72,100,6986.916,20515.0
9571,SVK,2008,73,100,7075.1045,20515.0
9572,SVK,2008,74,100,7141.7583,20515.0
9573,SVK,2008,75,100,7249.1655,20515.0
9574,SVK,2008,76,100,7342.9854,20515.0
9575,SVK,2008,77,100,7438.3086,20515.0
9576,SVK,2008,78,100,7529.7495,20515.0
9577,SVK,2008,79,100,7637.3667,20515.0
9578,SVK,2008,80,100,7739.334,20515.0
9579,SVK,2008,81,100,7826.096,20515.0
9580,SVK,2008,82,100,7943.325,20515.0
9581,SVK,2008,83,100,8061.258000000001,20515.0
9582,SVK,2008,84,100,8210.002,20515.0
9583,SVK,2008,85,100,8370.241,20515.0
9584,SVK,2008,86,100,8558.056999999999,20515.0
9585,SVK,2008,87,100,8724.783000000001,20515.0
9586,SVK,2008,88,100,8925.412,20515.0
9587,SVK,2008,89,100,9086.530999999999,20515.0
9588,SVK,2008,90,100,9286.698,20515.0
9589,SVK,2008,91,100,9530.751,20515.0
9590,SVK,2008,92,100,9857.896999999999,20515.0
9591,SVK,2008,93,100,10072.51,20515.0
9592,SVK,2008,94,100,10402.109,20515.0
9593,SVK,2008,95,100,10862.534,20515.0
9594,SVK,2008,96,100,11318.8125,20515.0
9595,SVK,2008,97,100,11906.856000000002,20515.0
9596,SVK,2008,98,100,12934.913,20515.0
9597,SVK,2008,99,100,14632.151000000002,20515.0
9598,SVK,2008,100,100,22350.904,20515.0
9599,SVN,2008,1,100,2814.953,27197.0
9600,SVN,2008,2,100,3924.2173,27197.0
9601,SVN,2008,3,100,4551.5674,27197.0
9602,SVN,2008,4,100,4987.3279999999995,27197.0
9603,SVN,2008,5,100,5399.6714,27197.0
9604,SVN,2008,6,100,5699.3975,27197.0
9605,SVN,2008,7,100,5950.1035,27197.0
9606,SVN,2008,8,100,6157.1777,27197.0
9607,SVN,2008,9,100,6334.0234,27197.0
9608,SVN,2008,10,100,6535.8145,27197.0
9609,SVN,2008,11,100,6721.139,27197.0
9610,SVN,2008,12,100,6858.241999999999,27197.0
9611,SVN,2008,13,100,7007.94,27197.0
9612,SVN,2008,14,100,7179.3994,27197.0
9613,SVN,2008,15,100,7340.3037,27197.0
9614,SVN,2008,16,100,7478.2466,27197.0
